"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"-4","PARQC","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","QC rating of the parietal lobe. Fail affects the following regions: LeftPostcentral (ST49); RightPostcentral (ST108); LeftSuperiorParietal (ST57); RightSuperiorParietal (ST116); LeftSupraMarginal (ST59); RightSupraMarginal (ST118); LeftParacentral (ST43); RightParacentral (ST102); LeftInferiorParietal (ST31); RightInferiorParietal (ST90)","-4","-4","T","","","","-4","-4","","Pass/Fail","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","INSULAQC","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","QC rating of the insula. Fail affects the following regions: LeftInsula (ST129); RightInsula (ST130)","-4","-4","T","","","","-4","-4","","Pass/Fail","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","OCCQC","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","QC rating of the occipital lobe. Fail affects the following regions: LeftLingual (ST38); RightLingual (ST97); LeftLateralOccipital (ST35); RightLateralOccipital (ST94); LeftPericalcarine (ST48); RightPericalcarine (ST107); LeftCuneus (ST23); RightCuneus (ST82)","-4","-4","T","","","","-4","-4","","Pass/Fail","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","BGQC","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","QC rating of the basal ganglia. Fail affects the following regions: LeftPutamen (ST53); RightPutamen (ST112); LeftCaudate (ST16); RightCaudate (ST75); LeftPallidum (ST42); RightPallidum (ST101)","-4","-4","T","","","","-4","-4","","Pass/Fail","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","CWMQC","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","QC rating of the cerebral WM. Fail affects the following regions: LeftCerebralWM (ST20); RightCerebralWM (ST79); LeftCorticalWM (ST150); RightCorticalWM (ST151); CorticalWM (ST152); LeftHemisphereWM (ST28); RightHemisphereWM (ST87)","-4","-4","T","","","","-4","-4","","Pass/Fail","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","VENTQC","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","QC rating of the ventricles. Fail affects the following regions: LeftLateralVentricle (ST37); RightLateralVentricle (ST96); LeftInferiorLateralVentricle (ST30); RightInferiorLateralVentricle (ST89); ThirdVentricle (ST127); FourthVentricle (ST9); FifthVentrical (ST8); LeftChoroidPlexus (ST21); RightChoroidPlexus (ST80)","-4","-4","T","","","","-4","-4","","Pass/Fail","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","LHIPQC","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","QC rating of the left hippocampal subfields. Fail affects the following regions: Left CA1 (ST131HS); Left CA2-3 (ST132HS); Left CA4-DG (ST133HS); Left Fimbria (ST134HS); Left Hippocampal Fissure (ST135HS); Left Presubiculum (ST136HS); Left Subiculum (ST137HS); Left Tail (ST138HS) ","-4","-4","T","","","","-4","-4","","Pass/Fail","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","RHIPQC","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","QC rating of the right hippocampal subfields. Fail affects the following regions: Right CA1 (ST139HS); Right CA2-3 (ST140HS); Right CA4-DG (ST141HS); Right Fimbria (ST142HS); Right Hippocampal Fissure (ST143HS); Right Presubiculum (ST144HS); Right Subiculum (ST145HS); Right Tail (ST146HS) ","-4","-4","T","","","","-4","-4","","Pass/Fail","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST100SV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aseg.stat) of RightNonWMHypoIntensities","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST101SV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aseg.stat) of RightPallidum","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST102CV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aparc.stat) of RightParacentral","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST102SA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Surface Area of RightParacentral","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST102TA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Average of RightParacentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST102TS","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Standard Deviation of RightParacentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST103CV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aparc.stat) of RightParahippocampal","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST103SA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Surface Area of RightParahippocampal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST103TA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Average of RightParahippocampal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST103TS","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Standard Deviation of RightParahippocampal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST104CV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aparc.stat) of RightParsOpercularis","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST104SA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Surface Area of RightParsOpercularis","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST104TA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Average of RightParsOpercularis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST104TS","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Standard Deviation of RightParsOpercularis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST105CV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aparc.stat) of RightParsOrbitalis","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST105SA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Surface Area of RightParsOrbitalis","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST105TA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Average of RightParsOrbitalis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST105TS","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Standard Deviation of RightParsOrbitalis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST106CV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aparc.stat) of RightParsTriangularis","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST106SA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Surface Area of RightParsTriangularis","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST106TA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Average of RightParsTriangularis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST106TS","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Standard Deviation of RightParsTriangularis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST107CV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aparc.stat) of RightPericalcarine","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST107SA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Surface Area of RightPericalcarine","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST107TA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Average of RightPericalcarine","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST107TS","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Standard Deviation of RightPericalcarine","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST108CV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aparc.stat) of RightPostcentral","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST108SA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Surface Area of RightPostcentral","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST108TA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Average of RightPostcentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST108TS","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Standard Deviation of RightPostcentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST109CV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aparc.stat) of RightPosteriorCingulate","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST109SA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Surface Area of RightPosteriorCingulate","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST109TA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Average of RightPosteriorCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST109TS","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Standard Deviation of RightPosteriorCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST10CV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aparc.stat) of Icv","-4","-4","N","15","8","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST110CV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aparc.stat) of RightPrecentral","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST110SA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Surface Area of RightPrecentral","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST110TA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Average of RightPrecentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST110TS","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Standard Deviation of RightPrecentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST111CV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aparc.stat) of RightPrecuneus","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST111SA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Surface Area of RightPrecuneus","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST111TA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Average of RightPrecuneus","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST111TS","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Standard Deviation of RightPrecuneus","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST112SV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aseg.stat) of RightPutamen","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST113CV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aparc.stat) of RightRostralAnteriorCingulate","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST113SA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Surface Area of RightRostralAnteriorCingulate","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST113TA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Average of RightRostralAnteriorCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST113TS","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Standard Deviation of RightRostralAnteriorCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST114CV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aparc.stat) of RightRostralMiddleFrontal","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST114SA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Surface Area of RightRostralMiddleFrontal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST114TA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Average of RightRostralMiddleFrontal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST114TS","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Cortical Thickness Standard Deviation of RightRostralMiddleFrontal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST115CV","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Volume (aparc.stat) of RightSuperiorFrontal","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
"-4","ST115SA","UCSFFSX51_ADNI1_3T","ADNI-1 3T Cross-Sectional FreeSurfer (5.1)","-4","Surface Area of RightSuperiorFrontal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2013-11-07 12:45:59.0"
